Rank,Player,Team,Bye,POS,Yahoo,Sleeper,RTSports,AVG
1,Justin Jefferson,MIN,13,WR1,1,1,1,1
2,Christian McCaffrey,SF,9,RB1,2,2,2,2
3,Ja'Marr Chase,CIN,7,WR2,3,3,3,3
4,Austin Ekeler,LAC,5,RB2,4,4,4,4
5,Travis Kelce,KC,10,TE1,5,5,6,5.3
6,Tyreek Hill,MIA,10,WR3,6,6,5,5.7
7,Cooper Kupp,LAR,10,WR4,7,8,7,7.3
8,Bijan Robinson,ATL,11,RB3,9,7,9,8.3
9,Saquon Barkley,NYG,13,RB4,10,9,8,9
10,Nick Chubb,CLE,5,RB5,8,11,10,9.7
11,Stefon Diggs,BUF,13,WR5,11,10,12,11
12,CeeDee Lamb,DAL,7,WR6,16,13,11,13.3
13,A.J. Brown,PHI,10,WR7,17,12,14,14.3
14,Patrick Mahomes II,KC,10,QB1,13,14,16,14.3
15,Derrick Henry,TEN,7,RB6,12,15,20,15.7
16,Tony Pollard,DAL,7,RB7,14,21,13,16
17,Davante Adams,LV,13,WR8,18,16,19,17.7
18,Amon-Ra St. Brown,DET,9,WR9,20,18,18,18.7
19,Josh Allen,BUF,13,QB2,23,20,15,19.3
20,Jonathan Taylor,IND,11,RB8,15,17,27,19.7
21,Garrett Wilson,NYJ,7,WR10,21,22,17,20
22,Josh Jacobs,LV,13,RB9,19,19,22,20
23,Jalen Hurts,PHI,10,QB3,22,24,21,22.3
24,Jaylen Waddle,MIA,10,WR11,24,23,23,23.3
25,Najee Harris,PIT,6,RB10,26,26,25,25.7
26,Chris Olave,NO,11,WR12,29,27,24,26.7
27,Travis Etienne Jr.,JAC,9,RB11,25,31,28,28
28,DeVonta Smith,PHI,10,WR13,28,30,26,28
29,Rhamondre Stevenson,NE,11,RB12,27,29,29,28.3
30,Mark Andrews,BAL,13,TE2,31,25,30,28.7
31,Tee Higgins,CIN,7,WR14,30,28,36,31.3
32,Jahmyr Gibbs,DET,9,RB13,36,34,33,34.3
33,DK Metcalf,SEA,5,WR15,35,32,37,34.7
34,Lamar Jackson,BAL,13,QB4,37,33,34,34.7
35,Joe Mixon,CIN,7,RB14,34,35,35,34.7
36,Joe Burrow,CIN,7,QB5,40,37,31,36
37,Calvin Ridley,JAC,9,WR16,42,39,32,37.7
38,Aaron Jones,GB,6,RB15,33,42,42,39
39,Deebo Samuel,SF,9,WR17,38,38,41,39
40,Kenneth Walker III,SEA,5,RB16,43,41,40,41.3
41,Breece Hall,NYJ,7,RB17,32,36,58,42
42,Amari Cooper,CLE,5,WR18,39,43,44,42
43,Dameon Pierce,HOU,7,RB18,46,49,38,44.3
44,Keenan Allen,LAC,5,WR19,48,40,45,44.3
45,T.J. Hockenson,MIN,13,TE3,41,46,46,44.3
46,Justin Herbert,LAC,5,QB6,51,44,39,44.7
47,Justin Fields,CHI,13,QB7,47,45,43,45
48,Miles Sanders,CAR,7,RB19,49,52,48,49.7
49,George Kittle,SF,9,TE4,44,47,60,50.3
50,J.K. Dobbins,BAL,13,RB20,45,53,53,50.3
51,Terry McLaurin,WAS,14,WR20,57,50,50,52.3
52,DJ Moore,CHI,13,WR21,54,51,54,53
53,Alexander Mattison,MIN,13,RB21,60,56,47,54.3
54,DeAndre Hopkins,TEN,7,WR22,58,48,57,54.3
55,Trevor Lawrence,JAC,9,QB8,56,58,49,54.3
56,Cam Akers,LAR,10,RB22,50,57,62,56.3
57,Darren Waller,NYG,13,TE5,61,61,52,58
58,James Conner,ARI,14,RB23,53,62,64,59.7
59,Drake London,ATL,11,WR23,62,55,69,62
60,Kyle Pitts,ATL,11,TE6,59,60,71,63.3
61,Javonte Williams,DEN,9,RB24,68,72,51,63.7
62,Dallas Goedert,PHI,10,TE7,52,65,75,64
63,Christian Watson,GB,6,WR24,77,59,59,65
64,Jerry Jeudy,DEN,9,WR25,65,54,78,65.7
65,Brandon Aiyuk,SF,9,WR26,63,66,68,65.7
66,Tyler Lockett,SEA,5,WR27,55,69,74,66
67,Dalvin Cook,NYJ,7,RB25,67,70,63,66.7
68,Chris Godwin,TB,5,WR28,69,64,67,66.7
69,Alvin Kamara,NO,11,RB26,73,67,65,68.3
70,Mike Williams,LAC,5,WR29,80,68,61,69.7
71,Rachaad White,TB,5,RB27,82,73,55,70
72,Isiah Pacheco,KC,10,RB28,66,75,72,71
73,D'Andre Swift,PHI,10,RB29,81,63,70,71.3
74,James Cook,BUF,13,RB30,79,80,56,71.7
75,Christian Kirk,JAC,9,WR30,87,71,66,74.7
76,David Montgomery,DET,9,RB31,70,79,77,75.3
77,Michael Pittman Jr.,IND,11,WR31,83,77,79,79.7
78,Mike Evans,TB,5,WR32,84,74,82,80
79,Diontae Johnson,PIT,6,WR33,85,81,76,80.7
80,George Pickens,PIT,6,WR34,94,78,73,81.7
81,Evan Engram,JAC,9,TE8,74,83,92,83
82,Dak Prescott,DAL,7,QB9,76,90,83,83
83,Pat Freiermuth,PIT,6,TE9,72,88,93,84.3
84,Deshaun Watson,CLE,5,QB10,88,85,84,85.7
85,Marquise Brown,ARI,14,WR35,97,76,88,87
86,AJ Dillon,GB,6,RB32,98,87,86,90.3
87,Tua Tagovailoa,MIA,10,QB11,90,93,94,92.3
88,Jahan Dotson,WAS,14,WR36,105,86,87,92.7
89,Khalil Herbert,CHI,13,RB33,99,102,80,93.7
90,Jordan Addison,MIN,13,WR37,108,84,89,93.7
91,Antonio Gibson,WAS,14,RB34,112,91,81,94.7
92,Jaxon Smith-Njigba,SEA,5,WR38,107,82,97,95.3
93,Brian Robinson Jr.,WAS,14,RB35,100,101,85,95.3
94,David Njoku,CLE,5,TE10,95,89,103,95.7
95,Gabe Davis,BUF,13,WR39,101,95,99,98.3
96,Brandin Cooks,DAL,7,WR40,111,92,95,99.3
97,Jamaal Williams,NO,11,RB36,106,104,96,102
98,San Francisco 49ers,DST,9,DST1,64,132,122,106
99,Michael Thomas,NO,11,WR41,113,98,108,106.3
100,Aaron Rodgers,NYJ,7,QB12,103,105,111,106.3
101,Rashaad Penny,PHI,10,RB37,104,103,115,107.3
102,Kirk Cousins,MIN,13,QB13,114,110,100,108
103,Zach Charbonnet,SEA,5,RB38,128,99,98,108.3
104,Justin Tucker,BAL,13,K1,71,131,125,109
105,Samaje Perine,DEN,9,RB39,120,108,101,109.7
106,Daniel Jones,NYG,13,QB14,96,147,91,111.3
107,Anthony Richardson,IND,11,QB15,126,106,102,111.3
108,Courtland Sutton,DEN,9,WR42,139,109,90,112.7
109,Philadelphia Eagles,DST,10,DST2,78,133,131,114
110,Treylon Burks,TEN,7,WR43,122,96,124,114
111,Odell Beckham Jr.,BAL,13,WR44,115,113,114,114
112,Zay Flowers,BAL,13,WR45,136,100,109,115
113,Geno Smith,SEA,5,QB16,117,122,112,117
114,Dallas Cowboys,DST,7,DST3,75,134,143,117.3
115,Elijah Moore,CLE,5,WR46,125,111,117,117.7
116,Kadarius Toney,KC,10,WR47,130,94,132,118.7
117,Damien Harris,BUF,13,RB40,110,121,127,119.3
118,JuJu Smith-Schuster,NE,11,WR48,158,107,106,123.7
119,Elijah Mitchell,SF,9,RB41,141,118,119,126
120,Ezekiel Elliott,NE,11,RB42,131,126,121,126
121,Jerick McKinnon,KC,10,RB43,142,120,118,126.7
122,Skyy Moore,KC,10,WR49,154,124,105,127.7
123,Dalton Kincaid,BUF,13,TE11,161,112,116,129.7
124,Daniel Carlson,LV,13,K2,93,139,159,130.3
125,De'Von Achane,MIA,10,RB44,173,114,107,131.3
126,Buffalo Bills,DST,13,DST4,86,136,174,132
127,Quentin Johnston,LAC,5,WR50,172,97,129,132.7
128,Chigoziem Okonkwo,TEN,7,TE12,137,127,142,135.3
129,Dalton Schultz,HOU,7,TE13,167,115,130,137.3
130,Cole Kmet,CHI,13,TE14,143,123,146,137.3
131,Evan McPherson,CIN,7,K3,92,135,188,138.3
132,Allen Lazard,NYJ,7,WR51,165,116,134,138.3
133,Jared Goff,DET,9,QB17,157,151,110,139.3
134,New York Jets,DST,7,DST5,89,138,192,139.7
135,Tyler Bass,BUF,13,K4,102,142,175,139.7
136,Raheem Mostert,MIA,10,RB45,166,130,123,139.7
137,Tank Bigsby,JAC,9,RB46,184,129,113,142
138,Harrison Butker,KC,10,K5,91,137,199,142.3
139,New England Patriots,DST,11,DST6,109,146,173,142.7
140,Adam Thielen,CAR,7,WR52,179,125,128,144
141,Tyler Allgeier,ATL,11,RB47,170,128,135,144.3
142,Rashod Bateman,BAL,13,WR53,155,117,162,144.7
143,Jaylen Warren,PIT,6,RB48,182,153,104,146.3
144,Kenneth Gainwell,PHI,10,RB49,132,185,126,147.7
145,Baltimore Ravens,DST,13,DST7,119,140,189,149.3
146,Jameson Williams,DET,9,WR54,171,119,164,151.3
147,Romeo Doubs,GB,6,WR55,183,154,120,152.3
148,Kenny Pickett,PIT,6,QB18,129,197,136,154
149,Greg Dulcich,DEN,9,TE15,127,159,177,154.3
150,Devin Singletary,HOU,7,RB50,151,162,150,154.3
151,Bryce Young,CAR,7,QB19,134,169,168,157
152,Tyler Higbee,LAR,10,TE16,177,152,144,157.7
153,D'Onta Foreman,CHI,13,RB51,186,158,133,159
154,Deuce Vaughn,DAL,7,RB52,140,183,160,161
155,Jalin Hyatt,NYG,13,WR56,168,166,153,162.3
156,Russell Wilson,DEN,9,QB20,195,157,138,163.3
157,Younghoe Koo,ATL,11,K6,118,144,231,164.3
158,Roschon Johnson,CHI,13,RB53,188,168,140,165.3
159,Brock Purdy,SF,9,QB21,153,184,161,166
160,Jakobi Meyers,LV,13,WR57,206,150,147,167.7
161,Miami Dolphins,DST,10,DST8,116,145,249,170
162,Kendre Miller,NO,11,RB54,189,155,167,170.3
163,Sam LaPorta,DET,9,TE17,207,160,145,170.7
164,Rashee Rice,KC,10,WR58,196,149,170,171.7
165,Tyler Boyd,CIN,7,WR59,190,148,178,172
166,Nico Collins,HOU,7,WR60,198,171,148,172.3
167,Jeff Wilson Jr.,MIA,10,RB55,191,173,154,172.7
168,Jordan Love,GB,6,QB22,174,188,156,172.7
169,Kareem Hunt,,,RB56,202,170,155,175.7
170,Derek Carr,NO,11,QB23,197,192,139,176
171,Jimmy Garoppolo,LV,13,QB24,123,241,166,176.7
